Record Length,2500,Points,474.999978906E-6,600.000023842E-3,
Sample Interval,100.0000012E-9,s,475.099979667E-6,800.000011921E-3,
Trigger Point,-4.74999996E3,Samples,475.199980428E-6,800.000011921E-3,
,,,475.299981190E-6,1.2000000,
,,,475.399981951E-6,1.000000,
,,,475.499982713E-6,1.2000000,
Source,CH1,,475.599983474E-6,1.2000000,
Vertical Units,Volts,,475.699984236E-6,1.6000000,
Vertical Scale,5.00000007,,475.799984997E-6,1.6000000,
Vertical Offset,0,,475.899985759E-6,1.6000000,
Horizontal Units,s,,475.999986520E-6,1.8000001,
Horizontal Scale,25.00000029E-6,,476.099987281E-6,2.0000000,
Pt Fmt,Y,,476.199988043E-6,1.8000001,
Yzero,280.00000000E-3,,476.299988804E-6,2.0000000,
Probe Atten,10.0000000,,476.399989566E-6,2.0000000,
,,,476.499990327E-6,2.4000001,
Note,TBS 1052B-EDU - 16:26:10   2025-11-20,,476.599991089E-6,2.2000000,
,,,476.699991850E-6,2.4000001,
,,,476.799992612E-6,2.4000001,
,,,476.899993373E-6,3.00000000,
,,,476.999965031E-6,3.00000000,
,,,477.099965792E-6,2.79999995,
,,,477.199966554E-6,3.00000000,
,,,477.299967315E-6,2.79999995,
,,,477.399968076E-6,3.00000000,
,,,477.499968838E-6,3.40000010,
,,,477.599969599E-6,3.20000005,
,,,477.699970361E-6,3.40000010,
,,,477.799971122E-6,3.40000010,
,,,477.899971884E-6,3.40000010,
,,,477.999972645E-6,3.20000005,
,,,478.099973407E-6,3.60000014,
,,,478.199974168E-6,3.60000014,
,,,478.299974930E-6,4.00000000,
,,,478.399975691E-6,3.79999995,
,,,478.499976452E-6,4.40000010,
,,,478.599977214E-6,4.20000029,
,,,478.699977975E-6,3.79999995,
,,,478.799978737E-6,4.00000000,
,,,478.899979498E-6,4.20000029,
,,,478.999980260E-6,4.20000029,
,,,479.099981021E-6,4.40000010,
,,,479.199981783E-6,4.20000029,
,,,479.299982544E-6,4.00000000,
,,,479.399983305E-6,4.20000029,
,,,479.499984067E-6,4.40000010,
,,,479.599984828E-6,4.40000010,
,,,479.699985590E-6,4.59999990,
,,,479.799986351E-6,4.59999990,
,,,479.899987113E-6,4.40000010,
,,,479.999987874E-6,4.40000010,
,,,480.099988636E-6,4.59999990,
,,,480.199989397E-6,4.20000029,
,,,480.299990159E-6,4.59999990,
,,,480.399990920E-6,4.40000010,
,,,480.499991681E-6,4.59999990,
,,,480.599992443E-6,4.40000010,
,,,480.699993204E-6,4.40000010,
,,,480.799964862E-6,4.40000010,
,,,480.899965623E-6,4.59999990,
,,,480.999966385E-6,4.40000010,
,,,481.099967146E-6,4.59999990,
,,,481.199967908E-6,4.40000010,
,,,481.299968669E-6,4.20000029,
,,,481.399969431E-6,4.40000010,
,,,481.499970192E-6,4.40000010,
,,,481.599970954E-6,4.59999990,
,,,481.699971715E-6,4.40000010,
,,,481.799972476E-6,4.20000029,
,,,481.899973238E-6,4.20000029,
,,,481.999973999E-6,4.00000000,
,,,482.099974761E-6,4.00000000,
,,,482.199975522E-6,4.20000029,
,,,482.299976284E-6,4.20000029,
,,,482.399977045E-6,3.79999995,
,,,482.499977807E-6,4.00000000,
,,,482.599978568E-6,3.79999995,
,,,482.699979329E-6,3.79999995,
,,,482.799980091E-6,3.79999995,
,,,482.899980852E-6,3.60000014,
,,,482.999981614E-6,3.40000010,
,,,483.099982375E-6,3.60000014,
,,,483.199983137E-6,3.40000010,
,,,483.299983898E-6,3.40000010,
,,,483.399984660E-6,3.60000014,
,,,483.499985421E-6,3.00000000,
,,,483.599986183E-6,3.20000005,
,,,483.699986944E-6,3.20000005,
,,,483.799987705E-6,3.20000005,
,,,483.899988467E-6,2.79999995,
,,,483.999989228E-6,2.79999995,
,,,484.099989990E-6,2.4000001,
,,,484.199990751E-6,2.6000001,
,,,484.299991513E-6,2.4000001,
,,,484.399992274E-6,2.6000001,
,,,484.499993036E-6,2.2000000,
,,,484.599964693E-6,2.2000000,
,,,484.699965455E-6,2.0000000,
,,,484.799966216E-6,2.2000000,
,,,484.899966978E-6,1.8000001,
,,,484.999967739E-6,1.8000001,
,,,485.099968500E-6,1.4000000,
,,,485.199969262E-6,1.6000000,
,,,485.299970023E-6,1.4000000,
,,,485.399970785E-6,1.4000000,
,,,485.499971546E-6,1.2000000,
,,,485.599972308E-6,1.2000000,
,,,485.699973069E-6,1.000000,
,,,485.799973831E-6,800.000011921E-3,
,,,485.899974592E-6,800.000011921E-3,
,,,485.999975353E-6,600.000023842E-3,
,,,486.099976115E-6,400.00000596E-3,
,,,486.199976876E-6,400.00000596E-3,
,,,486.299977638E-6,200.00000298E-3,
,,,486.399978399E-6,400.00000596E-3,
,,,486.499979161E-6,-200.00000298E-3,
,,,486.599979922E-6,-200.00000298E-3,
,,,486.699980684E-6,-200.00000298E-3,
,,,486.799981445E-6,-200.00000298E-3,
,,,486.899982207E-6,-400.00000596E-3,
,,,486.999982968E-6,-600.000023842E-3,
,,,487.099983729E-6,-1.000000,
,,,487.199984491E-6,-1.000000,
,,,487.299985252E-6,-1.000000,
,,,487.399986014E-6,-1.2000000,
,,,487.499986775E-6,-1.4000000,
,,,487.599987537E-6,-1.2000000,
,,,487.699988298E-6,-1.2000000,
,,,487.799989060E-6,-1.6000000,
,,,487.899989821E-6,-1.8000001,
,,,487.999990582E-6,-2.0000000,
,,,488.099991344E-6,-1.8000001,
,,,488.199992105E-6,-2.0000000,
,,,488.299992867E-6,-2.0000000,
,,,488.399993628E-6,-2.0000000,
,,,488.499994390E-6,-2.4000001,
,,,488.599995151E-6,-2.4000001,
,,,488.699995913E-6,-2.4000001,
,,,488.799996674E-6,-2.6000001,
,,,488.899997436E-6,-2.6000001,
,,,488.999998197E-6,-2.79999995,
,,,489.099998958E-6,-2.79999995,
,,,489.199999720E-6,-3.00000000,
,,,489.300000481E-6,-3.40000010,
,,,489.400001243E-6,-3.20000005,
,,,489.500002004E-6,-3.20000005,
,,,489.600002766E-6,-3.20000005,
,,,489.700003527E-6,-3.60000014,
,,,489.800004289E-6,-3.60000014,
,,,489.900005050E-6,-3.79999995,
,,,490.000005811E-6,-3.60000014,
,,,490.100006573E-6,-4.00000000,
,,,490.200007334E-6,-4.00000000,
,,,490.300008096E-6,-4.00000000,
,,,490.399950650E-6,-4.00000000,
,,,490.499951411E-6,-4.20000029,
,,,490.599952172E-6,-4.20000029,
,,,490.699952934E-6,-4.20000029,
,,,490.799953695E-6,-4.40000010,
,,,490.899954457E-6,-4.59999990,
,,,490.999955218E-6,-4.40000010,
,,,491.099955980E-6,-4.80000019,
,,,491.199956741E-6,-4.80000019,
,,,491.299957503E-6,-4.59999990,
,,,491.399958264E-6,-4.80000019,
,,,491.499959026E-6,-4.59999990,
,,,491.599959787E-6,-5.00000000,
,,,491.699960548E-6,-5.00000000,
,,,491.799961310E-6,-4.80000019,
,,,491.899962071E-6,-5.00000000,
,,,491.999962833E-6,-5.00000000,
,,,492.099963594E-6,-5.00000000,
,,,492.199964356E-6,-5.00000000,
,,,492.299965117E-6,-5.20000029,
,,,492.399965879E-6,-5.20000029,
,,,492.499966640E-6,-5.00000000,
,,,492.599967401E-6,-5.20000029,
,,,492.699968163E-6,-5.20000029,
,,,492.799968924E-6,-5.00000000,
,,,492.899969686E-6,-5.40000010,
,,,492.999970447E-6,-5.20000029,
,,,493.099971209E-6,-5.00000000,
,,,493.199971970E-6,-5.20000029,
,,,493.299972732E-6,-5.00000000,
,,,493.399973493E-6,-5.00000000,
,,,493.499974255E-6,-5.40000010,
,,,493.599975016E-6,-5.00000000,
,,,493.699975777E-6,-5.00000000,
,,,493.799976539E-6,-5.00000000,
,,,493.899977300E-6,-4.80000019,
,,,493.999978062E-6,-5.20000029,
,,,494.099978823E-6,-5.00000000,
,,,494.199979585E-6,-5.00000000,
,,,494.299980346E-6,-4.80000019,
,,,494.399981108E-6,-5.00000000,
,,,494.499981869E-6,-4.80000019,
,,,494.599982630E-6,-4.80000019,
,,,494.699983392E-6,-5.00000000,
,,,494.799984153E-6,-4.80000019,
,,,494.899984915E-6,-4.80000019,
,,,494.999985676E-6,-5.00000000,
,,,495.099986438E-6,-4.40000010,
,,,495.199987199E-6,-4.40000010,
,,,495.299987961E-6,-4.59999990,
,,,495.399988722E-6,-4.40000010,
,,,495.499989484E-6,-4.20000029,
,,,495.599990245E-6,-4.20000029,
,,,495.699991006E-6,-4.20000029,
,,,495.799991768E-6,-4.20000029,
,,,495.899992529E-6,-4.00000000,
,,,495.999993291E-6,-4.00000000,
,,,496.099994052E-6,-3.79999995,
,,,496.199994814E-6,-3.79999995,
,,,496.299995575E-6,-3.60000014,
,,,496.399996337E-6,-3.60000014,
,,,496.499997098E-6,-3.20000005,
,,,496.599997859E-6,-3.40000010,
,,,496.699998621E-6,-3.20000005,
,,,496.799999382E-6,-3.40000010,
,,,496.900000144E-6,-3.20000005,
,,,497.000000905E-6,-3.00000000,
,,,497.100001667E-6,-3.00000000,
,,,497.200002428E-6,-2.79999995,
,,,497.300003190E-6,-2.79999995,
,,,497.400003951E-6,-2.79999995,
,,,497.500004712E-6,-2.4000001,
,,,497.600005474E-6,-2.2000000,
,,,497.700006235E-6,-2.2000000,
,,,497.800006997E-6,-2.2000000,
,,,497.900007758E-6,-2.0000000,
,,,497.999950312E-6,-2.0000000,
,,,498.099951074E-6,-1.8000001,
,,,498.199951835E-6,-1.6000000,
,,,498.299952596E-6,-1.4000000,
,,,498.399953358E-6,-1.4000000,
,,,498.499954119E-6,-1.4000000,
,,,498.599954881E-6,-1.4000000,
,,,498.699955642E-6,-1.000000,
,,,498.799956404E-6,-1.2000000,
,,,498.899957165E-6,-800.000011921E-3,
,,,498.999957927E-6,-1.000000,
,,,499.099958688E-6,-400.00000596E-3,
,,,499.199959449E-6,-400.00000596E-3,
,,,499.299960211E-6,-200.00000298E-3,
,,,499.399960972E-6,-400.00000596E-3,
,,,499.499961734E-6,0.0,
,,,499.599962495E-6,0.0,
,,,499.699963257E-6,400.00000596E-3,
,,,499.799964018E-6,200.00000298E-3,
,,,499.899964780E-6,400.00000596E-3,
,,,499.999965541E-6,400.00000596E-3,
,,,500.099966303E-6,600.000023842E-3,
,,,500.199967064E-6,600.000023842E-3,
,,,500.299967825E-6,800.000011921E-3,
,,,500.399968587E-6,600.000023842E-3,
,,,500.499969348E-6,1.000000,
,,,500.599970110E-6,1.4000000,
,,,500.699970871E-6,1.2000000,
,,,500.799971633E-6,1.4000000,
,,,500.899972394E-6,1.6000000,
,,,500.999973156E-6,1.6000000,
,,,501.099973917E-6,1.8000001,
,,,501.199974678E-6,1.8000001,
,,,501.299975440E-6,2.0000000,
,,,501.399976201E-6,1.8000001,
,,,501.499976963E-6,2.4000001,
,,,501.599977724E-6,2.4000001,
,,,501.699978486E-6,2.6000001,
,,,501.799979247E-6,2.6000001,
,,,501.899980009E-6,2.4000001,
,,,501.999980770E-6,2.79999995,
,,,502.099981532E-6,2.79999995,
,,,502.199982293E-6,2.79999995,
,,,502.299983054E-6,3.00000000,
,,,502.399983816E-6,3.20000005,
,,,502.499984577E-6,3.40000010,
,,,502.599985339E-6,3.20000005,
,,,502.699986100E-6,3.20000005,
,,,502.799986862E-6,3.20000005,
,,,502.899987623E-6,3.40000010,
,,,502.999988385E-6,3.40000010,
,,,503.099989146E-6,3.60000014,
,,,503.199989907E-6,3.79999995,
,,,503.299990669E-6,3.79999995,
,,,503.399991430E-6,3.79999995,
,,,503.499992192E-6,3.79999995,
,,,503.599992953E-6,3.79999995,
,,,503.699993715E-6,4.20000029,
,,,503.799994476E-6,4.00000000,
,,,503.899995238E-6,4.20000029,
,,,503.999995999E-6,4.20000029,
,,,504.099996760E-6,4.20000029,
,,,504.199997522E-6,4.20000029,
,,,504.299998283E-6,4.40000010,
,,,504.399999045E-6,4.40000010,
,,,504.499999806E-6,4.59999990,
,,,504.600000568E-6,4.20000029,
,,,504.700001329E-6,4.59999990,
,,,504.800002091E-6,4.59999990,
,,,504.900002852E-6,4.40000010,
,,,505.000003614E-6,4.80000019,
,,,505.100004375E-6,4.40000010,
,,,505.200005136E-6,4.59999990,
,,,505.300005898E-6,4.59999990,
,,,505.400006659E-6,4.80000019,
,,,505.500007421E-6,4.80000019,
,,,505.600008182E-6,4.59999990,
,,,505.699950736E-6,4.40000010,
,,,505.799951497E-6,4.40000010,
,,,505.899952259E-6,4.40000010,
,,,505.999953020E-6,4.40000010,
,,,506.099953782E-6,4.59999990,
,,,506.199954543E-6,4.59999990,
,,,506.299955305E-6,4.59999990,
,,,506.399956066E-6,4.40000010,
